peak_index	scan_num	mz	intensity	fwhm	signal_noise
3303	6019	3303	481.77586	4753259	0.008	48.16
3304	6019	3304	482.27837	652294	0.0081	6.61
3305	6019	3305	484.53026	239559	0.0082	2.43
3306	6019	3306	485.23443	569486	0.0075	5.77
3307	6019	3307	485.73606	340454	0.0085	3.45
3308	6019	3308	487.56702	241019	0.0076	2.44
3309	6019	3309	491.78417	330557	0.0089	3.35
3310	6019	3310	491.98689	289513	0.0092	2.93
3311	6019	3311	492.03548	255560	0.0069	2.59
3312	6019	3312	492.27857	296768	0.0078	3.01
3313	6019	3313	492.80528	6120976	0.0081	62.02
3314	6019	3314	493.26245	242485	0.009	2.46
3315	6019	3315	493.28099	254489	0.0096	2.58
3316	6019	3316	493.30683	3031715	0.0085	30.72
3317	6019	3317	493.80778	393326	0.0099	3.99
3318	6019	3318	494.30816	208082	0.007	2.11
3319	6019	3319	495.92819	354908	0.0081	3.6
3320	6019	3320	496.01472	207403	0.0082	2.1
3321	6019	3321	496.26283	661719	0.0092	6.71
3322	6019	3322	501.28225	1142151	0.0081	11.57
3323	6019	3323	501.78452	262397	0.0097	2.66
3324	6019	3324	502.27363	913198	0.0085	9.25
3325	6019	3325	502.77493	797724	0.0106	8.08
3326	6019	3326	503.27327	468842	0.0076	4.75
3327	6019	3327	503.30533	1184926	0.0087	12.01
3328	6019	3328	503.77397	273676	0.0075	2.77
3329	6019	3329	503.80693	586410	0.0081	5.94
3330	6019	3330	504.2422	379254	0.0081	3.84
3331	6019	3331	504.27809	294230	0.0095	2.98
3332	6019	3332	505.32107	212345	0.0081	2.15
3333	6019	3333	505.82289	208441	0.0078	2.11
3334	6019	3334	506.26439	198672	0.0098	2.01
3335	6019	3335	506.46439	239117	0.0077	2.42
3336	6019	3336	508.7809	497331	0.0078	5.04
3337	6019	3337	509.28242	322035	0.0078	3.26
3338	6019	3338	510.27103	267749	0.0081	2.71
3339	6019	3339	510.52054	436890	0.0087	4.43
3340	6019	3340	514.77105	292366	0.0078	2.96
3341	6019	3341	515.81538	290275	0.0082	2.94
3342	6019	3342	515.94496	545051	0.0091	5.52
3343	6019	3343	516.28147	532666	0.0087	5.4
3344	6019	3344	518.25637	361584	0.009	3.66
3345	6019	3345	518.29722	250958	0.0084	2.54
3346	6019	3346	520.01643	276344	0.0087	2.8
3347	6019	3347	520.26772	320845	0.008	3.25
3348	6019	3348	520.95324	594005	0.0092	6.02
3349	6019	3349	521.26955	920979	0.0091	9.33
3350	6019	3350	521.28788	525282	0.0095	5.32
3351	6019	3351	521.53775	498487	0.0084	5.05
3352	6019	3352	521.78647	1368522	0.0087	13.87
3353	6019	3353	522.27271	225326	0.0081	2.28
3354	6019	3354	522.28873	474240	0.0078	4.81
3355	6019	3355	522.7951	245738	0.0075	2.49
3356	6019	3356	524.04323	450989	0.0103	4.57
3357	6019	3357	524.27432	596035	0.0094	6.04
3358	6019	3358	524.29291	809494	0.0101	8.2
3359	6019	3359	524.60848	344231	0.0086	3.49
3360	6019	3360	524.94432	208374	0.009	2.11
3361	6019	3361	525.23435	480262	0.0083	4.87
3362	6019	3362	525.77092	665763	0.009	6.75
3363	6019	3363	526.27274	327935	0.0096	3.32
3364	6019	3364	526.35742	483563	0.009	4.9
3365	6019	3365	528.28793	255784	0.009	2.59
3366	6019	3366	530.28502	5251071	0.0091	53.21
3367	6019	3367	530.59525	471751	0.0091	4.78
3368	6019	3368	530.7866	2569200	0.0089	26.03
3369	6019	3369	530.93045	269056	0.0084	2.73
3370	6019	3370	531.28846	489714	0.011	4.96
3371	6019	3371	534.25933	206884	0.0087	2.1
3372	6019	3372	534.51228	236126	0.0082	2.39
3373	6019	3373	534.77604	236293	0.0119	2.39
3374	6019	3374	535.01185	202830	0.0092	2.06
3375	6019	3375	535.26301	566398	0.0144	5.74
3376	6019	3376	535.60622	408369	0.0094	4.14
3377	6019	3377	535.76438	331640	0.0092	3.36
3378	6019	3378	536.7963	311428	0.0098	3.16
3379	6019	3379	538.80592	695558	0.0101	7.05
3380	6019	3380	539.79513	339926	0.0097	3.44
3381	6019	3381	540.2422	304310	0.0096	3.08
3382	6019	3382	540.2986	209038	0.0179	2.12
3383	6019	3383	540.96782	296948	0.0105	3.01
3384	6019	3384	541.30122	275309	0.0092	2.79
3385	6019	3385	542.27398	827825	0.009	8.39
3386	6019	3386	542.77585	535885	0.0094	5.43
3387	6019	3387	543.27798	264689	0.0095	2.68
3388	6019	3388	543.79772	1295218	0.0096	13.12
3389	6019	3389	543.93721	304172	0.01	3.08
3390	6019	3390	544.29918	879678	0.0094	8.91
3391	6019	3391	544.33117	665251	0.0094	6.74
3392	6019	3392	544.80124	312726	0.0086	3.17
3393	6019	3393	546.27257	240712	0.009	2.44
3394	6019	3394	546.76799	228268	0.0081	2.31
3395	6019	3395	546.84016	467551	0.009	4.74
3396	6019	3396	549.31074	269734	0.01	2.73
3397	6019	3397	550.01774	449842	0.0084	4.56
3398	6019	3398	550.26833	798358	0.0094	8.09
3399	6019	3399	550.51895	339507	0.0086	3.44
3400	6019	3400	550.76998	268723	0.0089	2.72
3401	6019	3401	550.93079	257086	0.0089	2.61
3402	6019	3402	554.95056	1183604	0.0102	11.99
3403	6019	3403	555.0204	355857	0.0091	3.61
3404	6019	3404	555.27138	233489	0.016	2.37
3405	6019	3405	555.28436	863917	0.0099	8.75
3406	6019	3406	555.34741	1127633	0.0096	11.43
3407	6019	3407	555.62027	339771	0.0092	3.44
3408	6019	3408	556.78877	577527	0.0098	5.85
3409	6019	3409	557.29084	442597	0.0101	4.48
3410	6019	3410	557.36307	431687	0.0097	4.37
3411	6019	3411	557.98645	2034434	0.0097	20.61
3412	6019	3412	558.30631	241932	0.0132	2.45
3413	6019	3413	558.32139	1404542	0.01	14.23
3414	6019	3414	558.38304	289909	0.0097	2.94
3415	6019	3415	558.6549	892847	0.0098	9.05
3416	6019	3416	559.4943	247542	0.0098	2.51
3417	6019	3417	559.69566	203818	0.0107	2.07
3418	6019	3418	559.78251	606275	0.0107	6.14
3419	6019	3419	560.0323	283627	0.0137	2.87
3420	6019	3420	560.53385	224181	0.0095	2.27
3421	6019	3421	560.77416	295850	0.0101	3
3422	6019	3422	560.80125	403833	0.0097	4.09
3423	6019	3423	561.0243	237174	0.0127	2.4
3424	6019	3424	561.27525	211906	0.0152	2.15
3425	6019	3425	561.29782	624282	0.0107	6.33
3426	6019	3426	561.8026	225426	0.01	2.28
3427	6019	3427	562.30762	213418	0.0142	2.16
3428	6019	3428	562.64086	390002	0.0101	3.95
3429	6019	3429	562.94253	368818	0.0088	3.74
3430	6019	3430	563.27915	677719	0.0099	6.87
3431	6019	3431	563.61164	418280	0.0095	4.24
3432	6019	3432	565.82443	200261	0.0111	2.03
3433	6019	3433	566.32337	382340	0.0114	3.87
3434	6019	3434	571.28601	207109	0.0068	2.1
3435	6019	3435	571.38961	348675	0.0112	3.53
3436	6019	3436	571.62087	285840	0.0094	2.9
3437	6019	3437	571.77416	411266	0.0097	4.17
3438	6019	3438	571.97244	352906	0.0091	3.58
3439	6019	3439	572.02509	523704	0.0105	5.31
3440	6019	3440	572.27671	1075816	0.0109	10.9
3441	6019	3441	572.30722	304803	0.0111	3.09
3442	6019	3442	572.61186	357082	0.011	3.62
3443	6019	3443	572.64252	237527	0.0103	2.41
3444	6019	3444	572.94493	204764	0.012	2.07
3445	6019	3445	574.81688	272500	0.0081	2.76
3446	6019	3446	575.31898	515916	0.009	5.23
3447	6019	3447	575.65247	208860	0.0111	2.12
3448	6019	3448	575.78777	477653	0.0123	4.84
3449	6019	3449	576.79716	883161	0.0099	8.95
3450	6019	3450	577.04711	1435978	0.0104	14.55
3451	6019	3451	577.29712	801255	0.0105	8.12
3452	6019	3452	577.54879	477009	0.0112	4.83
3453	6019	3453	577.7992	353989	0.011	3.59
3454	6019	3454	578.33754	497251	0.0104	5.04
3455	6019	3455	578.77649	486406	0.0109	4.93
3456	6019	3456	579.02609	560657	0.0103	5.68
3457	6019	3457	579.27889	218722	0.0101	2.22
3458	6019	3458	579.53555	3658537	0.0108	37.07
3459	6019	3459	579.63027	7963344	0.0106	80.69
3460	6019	3460	579.78581	3230524	0.0104	32.73
3461	6019	3461	579.96462	7366477	0.0102	74.64
3462	6019	3462	580.03562	1885676	0.0106	19.11
3463	6019	3463	580.29725	3749933	0.0127	38
3464	6019	3464	580.53727	546299	0.0102	5.54
3465	6019	3465	580.63205	636208	0.0097	6.45
3466	6019	3466	580.78564	250457	0.0095	2.54
3467	6019	3467	580.96666	302106	0.0117	3.06
3468	6019	3468	582.81293	585851	0.0098	5.94
3469	6019	3469	583.31465	336554	0.0096	3.41
3470	6019	3470	584.6397	238251	0.0091	2.41
3471	6019	3471	584.97529	387318	0.0099	3.92
3472	6019	3472	585.31228	298494	0.0117	3.02
3473	6019	3473	585.33161	1491505	0.01	15.11
3474	6019	3474	585.34223	310540	0.0074	3.15
3475	6019	3475	585.83381	660489	0.0101	6.69
3476	6019	3476	585.84343	284121	0.0074	2.88
3477	6019	3477	585.98822	352462	0.0099	3.57
3478	6019	3478	586.32479	367113	0.018	3.72
3479	6019	3479	587.31905	1006688	0.0104	10.2
3480	6019	3480	587.99048	541032	0.0108	5.48
3481	6019	3481	588.32253	375916	0.0115	3.81
3482	6019	3482	588.65933	210531	0.01	2.13
3483	6019	3483	589.64373	581171	0.0105	5.89
3484	6019	3484	590.31278	247276	0.0111	2.51
3485	6019	3485	592.31714	587783	0.011	5.96
3486	6019	3486	592.81877	255807	0.0112	2.59
3487	6019	3487	593.32786	205183	0.0089	2.08
3488	6019	3488	595.32905	436981	0.0115	4.43
3489	6019	3489	595.54453	198113	0.0129	2.01
3490	6019	3490	595.83251	357599	0.0112	3.62
3491	6019	3491	597.29879	1156855	0.0113	11.72
3492	6019	3492	597.80023	736922	0.0115	7.47
3493	6019	3493	597.86132	1929751	0.0109	19.55
3494	6019	3494	598.30238	247777	0.0097	2.51
3495	6019	3495	598.36236	1190197	0.0112	12.06
3496	6019	3496	598.62674	555535	0.0107	5.63
3497	6019	3497	598.86532	330563	0.0108	3.35
3498	6019	3498	598.96067	804961	0.0115	8.16
3499	6019	3499	599.29537	218905	0.0122	2.22
3500	6019	3500	599.32456	602060	0.0101	6.1
3501	6019	3501	599.3735	387804	0.0109	3.93
3502	6019	3502	599.63175	1517978	0.0113	15.38
3503	6019	3503	599.82655	467234	0.0111	4.73
3504	6019	3504	599.96686	777123	0.0112	7.87
3505	6019	3505	600.30043	413038	0.0235	4.19
3506	6019	3506	600.31398	288190	0.0193	2.92
3507	6019	3507	600.80787	268614	0.0106	2.72
3508	6019	3508	600.84788	1359907	0.0111	13.78
3509	6019	3509	601.35008	691861	0.0123	7.01
3510	6019	3510	601.85201	247525	0.0113	2.51
3511	6019	3511	602.96499	422407	0.0118	4.28
3512	6019	3512	605.32899	249892	0.0129	2.53
3513	6019	3513	605.97724	215582	0.011	2.18
3514	6019	3514	607.2872	218743	0.0112	2.22
3515	6019	3515	607.30541	517112	0.0115	5.24
3516	6019	3516	607.32465	227350	0.0126	2.3
3517	6019	3517	607.54738	264578	0.0107	2.68
3518	6019	3518	607.57746	274715	0.0106	2.78
3519	6019	3519	607.79805	259883	0.0131	2.63
3520	6019	3520	607.82924	285702	0.0121	2.89
3521	6019	3521	609.30188	614384	0.0111	6.23
3522	6019	3522	609.36139	337673	0.0113	3.42
3523	6019	3523	609.69405	373153	0.0114	3.78
3524	6019	3524	609.80368	376181	0.013	3.81
3525	6019	3525	610.00286	346544	0.0113	3.51
3526	6019	3526	610.3024	279211	0.0108	2.83
3527	6019	3527	610.3379	233077	0.0106	2.36
3528	6019	3528	610.7927	791828	0.0121	8.02
3529	6019	3529	610.80958	336247	0.0116	3.41
3530	6019	3530	611.29226	298328	0.0143	3.02
3531	6019	3531	611.30493	271612	0.0151	2.75
3532	6019	3532	612.36835	562790	0.0106	5.7
3533	6019	3533	613.31565	604288	0.0114	6.12
3534	6019	3534	613.38837	277189	0.0119	2.81
3535	6019	3535	613.64931	800118	0.011	8.11
3536	6019	3536	613.98449	304132	0.0123	3.08
3537	6019	3537	614.81889	836377	0.0115	8.47
3538	6019	3538	615.31901	368686	0.0124	3.74
3539	6019	3539	615.40489	295173	0.0113	2.99
3540	6019	3540	618.81682	217763	0.0097	2.21
3541	6019	3541	618.95193	358138	0.0109	3.63
3542	6019	3542	619.2869	254019	0.0109	2.57
3543	6019	3543	619.64702	3667852	0.0118	37.17
3544	6019	3544	619.78681	299358	0.0112	3.03
3545	6019	3545	619.98112	3161052	0.0116	32.03
3546	6019	3546	620.31529	1526813	0.0119	15.47
3547	6019	3547	620.3407	289365	0.0197	2.93
3548	6019	3548	620.64917	531982	0.0103	5.39
3549	6019	3549	621.33097	574374	0.0114	5.82
3550	6019	3550	621.35818	281714	0.0106	2.85
3551	6019	3551	621.83175	323806	0.0119	3.28
3552	6019	3552	622.51041	329678	0.0117	3.34
3553	6019	3553	622.83796	1174922	0.012	11.91
3554	6019	3554	623.33825	701755	0.0121	7.11
3555	6019	3555	628.39956	253667	0.0124	2.57
3556	6019	3556	628.86109	2235566	0.012	22.65
3557	6019	3557	629.36275	1216925	0.0118	12.33
3558	6019	3558	629.86497	370500	0.0105	3.75
3559	6019	3559	632.32719	471467	0.0119	4.78
3560	6019	3560	632.57902	608503	0.0129	6.17
3561	6019	3561	632.82894	519947	0.0123	5.27
3562	6019	3562	634.65168	734971	0.013	7.45
3563	6019	3563	634.98668	642585	0.0135	6.51
3564	6019	3564	635.32155	217754	0.0106	2.21
3565	6019	3565	635.37762	699912	0.0118	7.09
3566	6019	3566	635.81723	242179	0.0099	2.45
3567	6019	3567	635.87935	355807	0.0116	3.61
3568	6019	3568	636.3802	208895	0.0138	2.12
3569	6019	3569	636.7992	212462	0.017	2.15
3570	6019	3570	637.82118	5305082	0.0122	53.76
3571	6019	3571	638.32258	3481642	0.0121	35.28
3572	6019	3572	638.82402	925011	0.0122	9.37
3573	6019	3573	639.56573	216027	0.0128	2.19
3574	6019	3574	639.82266	7883169	0.0121	79.88
3575	6019	3575	639.87799	198429	0.0129	2.01
3576	6019	3576	640.32402	5149191	0.0122	52.18
3577	6019	3577	640.67344	332947	0.0138	3.37
3578	6019	3578	640.82547	2056442	0.0119	20.84
3579	6019	3579	640.99409	1698849	0.0121	17.21
3580	6019	3580	641.32807	1766395	0.0121	17.9
3581	6019	3581	641.38292	248914	0.0122	2.52
3582	6019	3582	641.6621	768748	0.0123	7.79
3583	6019	3583	644.29151	3044072	0.0122	30.85
3584	6019	3584	644.79301	1898320	0.0121	19.24
3585	6019	3585	645.29421	710356	0.0117	7.2
3586	6019	3586	645.36067	395059	0.0125	4
3587	6019	3587	645.86182	205692	0.0115	2.08
3588	6019	3588	645.96437	202609	0.0115	2.05
3589	6019	3589	646.35123	526926	0.0136	5.34
3590	6019	3590	646.85352	284231	0.0122	2.88
3591	6019	3591	647.32696	250170	0.0114	2.53
3592	6019	3592	647.58621	331584	0.0122	3.36
3593	6019	3593	647.83788	336794	0.0133	3.41
3594	6019	3594	648.0869	488165	0.0124	4.95
3595	6019	3595	648.31119	225967	0.0116	2.29
3596	6019	3596	649.35241	201651	0.0146	2.04
3597	6019	3597	650.36464	469443	0.0117	4.76
3598	6019	3598	650.86409	263812	0.0132	2.67
3599	6019	3599	651.36613	216126	0.0121	2.19
3600	6019	3600	654.33029	205033	0.0118	2.08
3601	6019	3601	654.86791	309703	0.0129	3.14
3602	6019	3602	655.82974	271331	0.0119	2.75
3603	6019	3603	656.04777	315659	0.0123	3.2
3604	6019	3604	660.34472	3578596	0.0134	36.26
3605	6019	3605	660.35885	1160178	0.0311	11.76
3606	6019	3606	660.84599	2528864	0.0129	25.62
3607	6019	3607	660.86124	639091	0.0331	6.48
3608	6019	3608	661.34721	763105	0.0127	7.73
3609	6019	3609	661.84654	215248	0.0121	2.18
3610	6019	3610	662.39527	1854771	0.0128	18.79
3611	6019	3611	663.39847	448980	0.012	4.55
3612	6019	3612	664.35599	318606	0.0134	3.23
3613	6019	3613	664.85852	404348	0.0124	4.1
3614	6019	3614	665.29353	317816	0.0132	3.22
3615	6019	3615	665.68659	210530	0.0146	2.13
3616	6019	3616	666.02069	210197	0.0122	2.13
3617	6019	3617	666.3581	230861	0.0146	2.34
3618	6019	3618	668.83763	222706	0.0112	2.26
3619	6019	3619	669.36561	259837	0.0135	2.63
3620	6019	3620	671.58176	320625	0.0131	3.25
3621	6019	3621	671.83367	396213	0.0138	4.01
3622	6019	3622	672.08473	320577	0.0132	3.25
3623	6019	3623	672.32944	250468	0.011	2.54
3624	6019	3624	672.37014	217700	0.0172	2.21
3625	6019	3625	674.31944	299580	0.017	3.04
3626	6019	3626	674.36555	815931	0.0132	8.27
3627	6019	3627	674.86649	503249	0.0163	5.1
3628	6019	3628	675.35653	359832	0.0139	3.65
3629	6019	3629	679.03407	276745	0.0148	2.8
3630	6019	3630	679.70144	281889	0.0118	2.86
3631	6019	3631	680.0255	229309	0.0109	2.32
3632	6019	3632	680.35874	255825	0.0108	2.59
3633	6019	3633	681.35265	772024	0.0138	7.82
3634	6019	3634	681.82778	469021	0.0153	4.75
3635	6019	3635	681.85358	339585	0.0119	3.44
3636	6019	3636	682.3115	327573	0.0165	3.32
3637	6019	3637	682.32979	342400	0.0141	3.47
3638	6019	3638	682.35484	201140	0.0127	2.04
3639	6019	3639	682.85864	760802	0.0123	7.71
3640	6019	3640	683.35995	307807	0.0139	3.12
3641	6019	3641	686.34839	297512	0.0119	3.01
3642	6019	3642	686.59753	295493	0.0134	2.99
3643	6019	3643	686.8497	475499	0.0135	4.82
3644	6019	3644	687.40071	2831734	0.0134	28.69
3645	6019	3645	688.34516	303192	0.0143	3.07
3646	6019	3646	688.4043	862602	0.0131	8.74
3647	6019	3647	688.82479	295894	0.0157	3
3648	6019	3648	688.88281	305521	0.0139	3.1
3649	6019	3649	689.3817	219074	0.017	2.22
3650	6019	3650	690.71837	201887	0.0124	2.05
3651	6019	3651	691.05452	573350	0.0131	5.81
3652	6019	3652	691.34931	1322242	0.0137	13.4
3653	6019	3653	691.39057	260215	0.0185	2.64
3654	6019	3654	691.85048	978073	0.0136	9.91
3655	6019	3655	693.02122	211389	0.0252	2.14
3656	6019	3656	693.36372	323678	0.0122	3.28
3657	6019	3657	695.83859	263209	0.013	2.67
3658	6019	3658	696.38927	890876	0.0138	9.03
3659	6019	3659	696.89134	905158	0.014	9.17
3660	6019	3660	698.33326	206528	0.0168	2.09
3661	6019	3661	698.3885	776551	0.0137	7.87
3662	6019	3662	698.72222	536015	0.0134	5.43
3663	6019	3663	699.05803	470290	0.014	4.77
3664	6019	3664	700.43232	295194	0.0141	2.99
3665	6019	3665	701.3804	245153	0.015	2.48
3666	6019	3666	702.40001	256714	0.0189	2.6
3667	6019	3667	703.3855	201480	0.015	2.04
3668	6019	3668	703.81946	554502	0.0141	5.62
3669	6019	3669	703.88481	224860	0.0131	2.28
3670	6019	3670	704.32056	292127	0.0134	2.96
3671	6019	3671	704.36363	239360	0.0186	2.43
3672	6019	3672	704.60807	317756	0.014	3.22
3673	6019	3673	704.85777	1251366	0.0149	12.68
3674	6019	3674	705.10759	586445	0.0145	5.94
3675	6019	3675	705.32934	457083	0.0134	4.63
3676	6019	3676	705.61085	231627	0.0129	2.35
3677	6019	3677	705.83154	730759	0.0141	7.4
3678	6019	3678	706.4108	598387	0.0139	6.06
3679	6019	3679	706.67631	348402	0.0137	3.53
3680	6019	3680	707.0086	318459	0.013	3.23
3681	6019	3681	707.34389	335204	0.0155	3.4
3682	6019	3682	707.36943	2748029	0.0139	27.85
3683	6019	3683	707.39786	1230448	0.015	12.47
3684	6019	3684	707.90045	888437	0.0147	9
3685	6019	3685	708.24791	202282	0.0129	2.05
3686	6019	3686	708.35534	286606	0.0151	2.9
3687	6019	3687	708.37326	694680	0.0131	7.04
3688	6019	3688	708.40083	326951	0.014	3.31
3689	6019	3689	708.99788	281475	0.0165	2.85
3690	6019	3690	712.36571	233620	0.0145	2.37
3691	6019	3691	712.69714	221917	0.0296	2.25
3692	6019	3692	713.03464	269751	0.0147	2.73
3693	6019	3693	714.87553	683518	0.0143	6.93
3694	6019	3694	715.35956	265873	0.0177	2.69
3695	6019	3695	715.37589	832015	0.0118	8.43
3696	6019	3696	715.87503	255682	0.0116	2.59
3697	6019	3697	716.3937	1015490	0.0157	10.29
3698	6019	3698	716.61444	251452	0.0144	2.55
3699	6019	3699	716.89652	651184	0.0144	6.6
3700	6019	3700	717.88053	460991	0.015	4.67
3701	6019	3701	718.38235	390533	0.0143	3.96
3702	6019	3702	718.41555	267742	0.0151	2.71
3703	6019	3703	718.8834	250806	0.0139	2.54
3704	6019	3704	719.69654	690847	0.0143	7
3705	6019	3705	720.03189	658128	0.0129	6.67
3706	6019	3706	720.36658	573945	0.0139	5.82
3707	6019	3707	721.34699	252229	0.0116	2.56
3708	6019	3708	723.72607	285050	0.0169	2.89
3709	6019	3709	724.06225	527078	0.0142	5.34
3710	6019	3710	726.68793	287207	0.0132	2.91
3711	6019	3711	727.37666	1374502	0.0158	13.93
3712	6019	3712	727.87935	1107475	0.0152	11.22
3713	6019	3713	728.38043	282760	0.0237	2.87
3714	6019	3714	728.68496	398671	0.0139	4.04
3715	6019	3715	729.0162	291415	0.0161	2.95
3716	6019	3716	729.44784	4668355	0.0145	47.3
3717	6019	3717	730.37197	236458	0.0146	2.4
3718	6019	3718	730.45047	1254341	0.0151	12.71
3719	6019	3719	731.45336	205790	0.0146	2.09
3720	6019	3720	733.02205	243624	0.0137	2.47
3721	6019	3721	733.35559	278667	0.0167	2.82
3722	6019	3722	735.86001	221377	0.0141	2.24
3723	6019	3723	736.33118	208986	0.0142	2.12
3724	6019	3724	736.36359	267350	0.0135	2.71
3725	6019	3725	737.37909	527904	0.0155	5.35
3726	6019	3726	738.38235	292739	0.0208	2.97
3727	6019	3727	739.37645	630205	0.0134	6.39
3728	6019	3728	739.69253	321227	0.0154	3.25
3729	6019	3729	739.87927	557639	0.0153	5.65
3730	6019	3730	740.02497	279550	0.0165	2.83
3731	6019	3731	740.35876	1401066	0.0154	14.2
3732	6019	3732	740.3805	261856	0.0146	2.65
3733	6019	3733	741.36248	575932	0.0156	5.84
3734	6019	3734	742.44255	708464	0.0155	7.18
3735	6019	3735	743.39104	332064	0.0164	3.36
3736	6019	3736	743.42696	356693	0.0152	3.61
3737	6019	3737	743.44658	238553	0.017	2.42
3738	6019	3738	743.91164	267668	0.0156	2.71
3739	6019	3739	744.03454	312394	0.0147	3.17
3740	6019	3740	745.40608	829571	0.0152	8.41
3741	6019	3741	745.87606	220073	0.0151	2.23
3742	6019	3742	746.04073	680492	0.017	6.9
3743	6019	3743	746.37583	592065	0.0157	6
3744	6019	3744	746.40923	276828	0.0154	2.81
3745	6019	3745	746.70941	328514	0.0156	3.33
3746	6019	3746	746.87395	1819801	0.0151	18.44
3747	6019	3747	747.37508	1513509	0.0154	15.34
3748	6019	3748	747.40638	209987	0.0122	2.13
3749	6019	3749	747.417	240528	0.0285	2.44
3750	6019	3750	747.87828	415568	0.0148	4.21
3751	6019	3751	747.90809	380562	0.0139	3.86
3752	6019	3752	748.38616	285884	0.0145	2.9
3753	6019	3753	750.66848	1523466	0.0151	15.44
3754	6019	3754	751.00212	2014708	0.0147	20.41
3755	6019	3755	751.33616	1497169	0.0156	15.17
3756	6019	3756	751.67106	689274	0.0161	6.98
3757	6019	3757	753.36723	200312	0.0171	2.03
3758	6019	3758	753.86442	295408	0.0132	2.99
3759	6019	3759	754.37394	2140347	0.0152	21.69
3760	6019	3760	755.35781	263865	0.016	2.67
3761	6019	3761	755.37738	854646	0.0141	8.66
3762	6019	3762	758.34161	302479	0.0156	3.06
3763	6019	3763	758.84337	265552	0.016	2.69
3764	6019	3764	760.8438	292166	0.0174	2.96
3765	6019	3765	762.03123	990847	0.0148	10.04
3766	6019	3766	762.36472	1337727	0.0159	13.55
3767	6019	3767	762.69974	615985	0.0158	6.24
3768	6019	3768	763.03772	205457	0.0176	2.08
3769	6019	3769	765.79624	262879	0.0151	2.66
3770	6019	3770	766.29837	252284	0.0139	2.56
3771	6019	3771	767.34868	249131	0.0137	2.52
3772	6019	3772	767.84443	1421879	0.0162	14.41
3773	6019	3773	767.91089	209426	0.0152	2.12
3774	6019	3774	768.10958	201169	0.0167	2.04
3775	6019	3775	768.34553	1452074	0.0158	14.71
3776	6019	3776	768.72676	686592	0.0161	6.96
3777	6019	3777	768.84906	452712	0.0188	4.59
3778	6019	3778	769.06179	1029266	0.0167	10.43
3779	6019	3779	769.39619	499545	0.0145	5.06
3780	6019	3780	770.32756	1188200	0.0156	12.04
3781	6019	3781	770.46288	1827320	0.0162	18.52
3782	6019	3782	770.66242	1034987	0.0157	10.49
3783	6019	3783	770.99486	568934	0.0164	5.76
3784	6019	3784	771.32927	525740	0.0165	5.33
3785	6019	3785	771.36521	592367	0.0144	6
3786	6019	3786	771.43121	226014	0.0173	2.29
3787	6019	3787	771.46649	598313	0.0149	6.06
3788	6019	3788	771.70026	876955	0.0156	8.89
3789	6019	3789	772.03395	307481	0.0183	3.12
3790	6019	3790	772.3644	465600	0.0111	4.72
3791	6019	3791	772.38036	907663	0.0134	9.2
3792	6019	3792	772.71336	1253225	0.0155	12.7
3793	6019	3793	773.04694	810402	0.0156	8.21
3794	6019	3794	773.38014	604942	0.0174	6.13
3795	6019	3795	773.41434	207151	0.0409	2.1
3796	6019	3796	773.71271	242615	0.0162	2.46
3797	6019	3797	776.41552	1349279	0.0162	13.67
3798	6019	3798	776.95308	1197335	0.0155	12.13
3799	6019	3799	777.37619	207130	0.017	2.1
3800	6019	3800	777.45464	1216779	0.017	12.33
3801	6019	3801	777.95565	352985	0.0166	3.58
3802	6019	3802	780.90258	680453	0.0158	6.89
3803	6019	3803	781.40269	749997	0.0177	7.6
3804	6019	3804	781.90369	349319	0.0167	3.54
3805	6019	3805	785.47296	398534	0.0161	4.04
3806	6019	3806	785.90922	343907	0.0166	3.48
3807	6019	3807	786.41125	322407	0.0142	3.27
3808	6019	3808	789.46806	631989	0.017	6.4
3809	6019	3809	790.86162	811693	0.0167	8.22
3810	6019	3810	791.01741	334290	0.0166	3.39
3811	6019	3811	791.36449	502349	0.0171	5.09
3812	6019	3812	791.39379	354483	0.0168	3.59
3813	6019	3813	791.42466	2039901	0.0164	20.67
3814	6019	3814	791.88574	1033003	0.0182	10.47
3815	6019	3815	791.9236	2103749	0.017	21.32
3816	6019	3816	792.38679	678082	0.0216	6.87
3817	6019	3817	792.42494	998736	0.0168	10.12
3818	6019	3818	792.92612	445402	0.0178	4.51
3819	6019	3819	794.91657	417728	0.0155	4.23
3820	6019	3820	795.42108	805642	0.0174	8.16
3821	6019	3821	795.89365	199109	0.0167	2.02
3822	6019	3822	796.42583	284828	0.0144	2.89
3823	6019	3823	799.5001	2602057	0.0171	26.37
3824	6019	3824	799.7485	244814	0.0178	2.48
3825	6019	3825	800.50399	858200	0.0169	8.7
3826	6019	3826	801.90833	413547	0.0167	4.19
3827	6019	3827	802.40437	446831	0.0167	4.53
3828	6019	3828	802.90658	470863	0.0185	4.77
3829	6019	3829	803.40757	261855	0.0168	2.65
3830	6019	3830	803.88992	224043	0.0166	2.27
3831	6019	3831	804.38604	479675	0.0157	4.86
3832	6019	3832	804.89133	228942	0.0146	2.32
3833	6019	3833	807.37496	3058728	0.0172	30.99
3834	6019	3834	807.87637	2378968	0.0173	24.11
3835	6019	3835	808.37661	1123235	0.0186	11.38
3836	6019	3836	808.87795	237974	0.024	2.41
3837	6019	3837	809.33114	239981	0.0162	2.43
3838	6019	3838	809.43628	413008	0.0176	4.18
3839	6019	3839	810.10249	246859	0.0163	2.5
